partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt
学习区,BV1Kr4y1i7ru,刚失恋，2点十分开始学习,负面,中性,0.6743588459169066,0.10846581828745906,0.6743588459169066,0.2171753357956342,0.0,0,0
学习区,BV1Kr4y1i7ru,一杯咖啡，一条烟，一个视频看一天（1）,负面,负面,0.4865888358352107,0.14714473739142114,0.3662664267733682,0.4865888358352107,0.0,0,0
学习区,BV1Kr4y1i7ru,声音像孙悟空,负面,中性,0.6121869712755544,0.1471073842640331,0.6121869712755544,0.24070564446041237,0.0,0,0
学习区,BV1Kr4y1i7ru,B站不就是用go语言写的,负面,负面,0.5955304844347495,0.1460193840190991,0.2584501315461515,0.5955304844347495,0.0,0,0
学习区,BV1Kr4y1i7ru,这个动画起码制作30分钟,负面,中性,0.6884967904516199,0.14006294005573167,0.6884967904516199,0.1714402694926484,0.0,0,0
学习区,BV1Kr4y1i7ru,老师怎么像是在说相声,负面,中性,0.5026525935252693,0.18624611524243342,0.5026525935252693,0.31110129123229735,0.0,0,0
学习区,BV1Kr4y1i7ru,最难不过坚持,负面,中性,0.7590926852089073,0.16745545975926743,0.7590926852089073,0.0734518550318252,-1.0,0,1
学习区,BV1Kr4y1i7ru,程序员活着就是为了卷死程序员,负面,中性,0.6854562331269501,0.19085001948043853,0.6854562331269501,0.12369374739261138,-1.0,0,1
学习区,BV1Kr4y1i7ru,老师像孙悟空声音,负面,中性,0.5040118180608745,0.1845000506472778,0.5040118180608745,0.3114881312918477,0.0,0,0
学习区,BV1Kr4y1i7ru,我董可行实名开卷,负面,中性,0.6726856494832734,0.05491081965138613,0.6726856494832734,0.2724035308653405,0.0,0,0
学习区,BV1Kr4y1i7ru,嵌入式也需要学这个吗,负面,中性,0.47629449545218927,0.09214824669148239,0.47629449545218927,0.4315572578563284,0.0,0,0
学习区,BV1Kr4y1i7ru,没有不可能,负面,中性,0.5140153303403169,0.06585389403461366,0.5140153303403169,0.4201307756250695,0.0,0,0
学习区,BV1Kr4y1i7ru,这个老师把 “的” 读 “哒”,负面,负面,0.4573496078648444,0.20774739487381677,0.3349029972613389,0.4573496078648444,0.0,0,0
学习区,BV1Kr4y1i7ru,我的尼古拉斯阿伟你在哪,负面,负面,0.5970546977878344,0.1070254477631058,0.2959198544490599,0.5970546977878344,0.0,0,0
学习区,BV1Kr4y1i7ru,学完能找下工作吗？,负面,负面,0.8377164024846954,0.030036805511977474,0.13224679200332703,0.8377164024846954,0.0,0,0
学习区,BV1Kr4y1i7ru,暨南大学的集合,负面,负面,0.5631270091141048,0.09904087330753218,0.33783211757836307,0.5631270091141048,0.0,0,0
学习区,BV1Kr4y1i7ru,吕德华？？不是鸽们，你不搞直播来学数据库？？真的假的,负面,负面,0.9999113236029123,6.232079217005943e-05,2.635560491741881e-05,0.9999113236029123,0.0,0,0
学习区,BV1Kr4y1i7ru,我在b站办大学,负面,中性,0.6034891453149713,0.1481569257144518,0.6034891453149713,0.24835392897057684,0.0,0,0
学习区,BV1Kr4y1i7ru,1月13日有人吗？,负面,负面,0.5771294982609522,0.09756955055062791,0.3253009511884198,0.5771294982609522,0.0,0,0
学习区,BV1Kr4y1i7ru,电脑看的没声音。。。,负面,中性,0.6391604398726292,0.1084918160759168,0.6391604398726292,0.25234774405145416,0.0,0,0
学习区,BV1Kr4y1i7ru,2024年11月2日20:44:38   53人,负面,中性,0.5453092746647722,0.17914665908868296,0.5453092746647722,0.2755440662465449,0.0,0,0
学习区,BV1Kr4y1i7ru,应统的来了。。。。。。。。。。,负面,中性,0.594788753708928,0.15130643765281698,0.594788753708928,0.253904808638255,0.0,0,0
学习区,BV1Kr4y1i7ru,"睡莲站我,mysql数据库,熟练使用精通数据库的应用,优化方式,问到数据库参建的,盖帘,存储迎请,分库分表,ji",负面,负面,0.8545936678492586,0.11894882920194821,0.02645750294879313,0.8545936678492586,0.0,0,0
学习区,BV1Kr4y1i7ru,别卷了别卷了，孩子都找不到岗位了,负面,负面,0.848229982493559,0.04342206737370681,0.10834795013273421,0.848229982493559,0.0,0,0
学习区,BV1Kr4y1i7ru,老师讲的听不懂，还是b站大学牛壁,负面,负面,0.5528478369605687,0.1384125189237872,0.30873964411564403,0.5528478369605687,-2.0,0,2
学习区,BV1Kr4y1i7ru,现在月薪一万五了，还要看这个吗,负面,中性,0.5482845571885245,0.08002482830324333,0.5482845571885245,0.37169061450823215,0.0,0,0
学习区,BV1Kr4y1i7ru,学过，但不多,负面,负面,0.8039192808087765,0.034052194328456825,0.16202852486276673,0.8039192808087765,0.0,0,0
学习区,BV1Kr4y1i7ru,不败小强杨振来也,负面,中性,0.47021476444043375,0.18575018069294633,0.47021476444043375,0.3440350548666199,0.0,0,0
学习区,BV1Kr4y1i7ru,sql  事物  存储引擎  索引  sql优化  锁  日志  主从复制  读写分离,负面,中性,0.5085303633805484,0.24335801360218165,0.5085303633805484,0.24811162301727005,0.0,0,0
学习区,BV1Kr4y1i7ru,奋斗三年，我要上江苏海洋大学软件工程,负面,负面,0.7062742334916355,0.0969891394060832,0.19673662710228126,0.7062742334916355,0.0,0,0
学习区,BV1Kr4y1i7ru,工厂里的生产数据,负面,负面,0.65537259048847,0.09556632004912378,0.24906108946240635,0.65537259048847,0.0,0,0
学习区,BV1Kr4y1i7ru,想成为一个合格的程序员要懂得语言语言需要靠拿证,负面,负面,0.7086534431584707,0.12046760197786698,0.17087895486366228,0.7086534431584707,0.0,0,0
学习区,BV1Kr4y1i7ru,大三了，来复习,负面,中性,0.6058062340825029,0.06413883820005502,0.6058062340825029,0.3300549277174421,0.0,0,0
学习区,BV1Kr4y1i7ru,我张玉璇实名开卷,负面,中性,0.6726856494832734,0.05491081965138613,0.6726856494832734,0.2724035308653405,0.0,0,0
学习区,BV1Kr4y1i7ru,最核心的是手机,负面,负面,0.48357235529853504,0.12585894530012973,0.3905686994013353,0.48357235529853504,0.0,0,0
学习区,BV1Kr4y1i7ru,声音有点像孙悟空,负面,中性,0.6121869712755544,0.1471073842640331,0.6121869712755544,0.24070564446041237,0.0,0,0
学习区,BV1Kr4y1i7ru,学完我就去送外卖，月薪要是不到2万就回来扁你,负面,负面,0.5989955674833488,0.18223448534696504,0.218769947169686,0.5989955674833488,0.0,0,0
学习区,BV1Kr4y1i7ru,数据在一层层深入，一层层嵌套,负面,负面,0.744957046329039,0.06745675309617903,0.1875862005747821,0.744957046329039,0.0,0,0
学习区,BV1Kr4y1i7ru,我王义普实名开卷,负面,中性,0.6726856494832734,0.05491081965138613,0.6726856494832734,0.2724035308653405,0.0,0,0
学习区,BV1Kr4y1i7ru,SQL是一门语言 全称结构化查询语言 是操作关系型数据库的一门语言 所有的关系型数据库软件都是基于SQL语言的,负面,负面,0.9596676081303861,0.030499560379622537,0.009832831489991251,0.9596676081303861,0.0,0,0
学习区,BV1Kr4y1i7ru,猴哥？,负面,中性,0.4921584297101773,0.1174070572123704,0.4921584297101773,0.39043451307745236,0.0,0,0
学习区,BV1Kr4y1i7ru,仅修改数据表中名称时，通常用alter table…modify实现，错误的原因？,负面,负面,0.9687719201666188,0.009258401333460946,0.021969678499920018,0.9687719201666188,-3.0,0,3
学习区,BV1Kr4y1i7ru,2023-12-8上班日常摸鱼中,负面,中性,0.8216386373919354,0.11974708395165846,0.8216386373919354,0.058614278656406026,-2.0,0,2
学习区,BV1Kr4y1i7ru,改大纲了我来学mysq了,负面,中性,0.5884837289228803,0.07924644252203789,0.5884837289228803,0.33226982855508197,0.0,0,0
学习区,BV1Kr4y1i7ru,2222计科2班艾道磊在线打卡,负面,中性,0.6466452590174429,0.1726246469441965,0.6466452590174429,0.18073009403836063,0.0,0,0
学习区,BV1Kr4y1i7ru,57个人？,负面,负面,0.4566402200267106,0.08687477769296305,0.45648500228032635,0.4566402200267106,0.0,0,0
学习区,BV1Kr4y1i7ru,MySQL要下载吗,负面,中性,0.7413820780247125,0.12672296070701822,0.7413820780247125,0.1318949612682694,0.0,0,0
学习区,BV1Kr4y1i7ru,我在最后一集等你们,负面,中性,0.5791000362357581,0.1131673014732137,0.5791000362357581,0.30773266229102814,0.0,0,0
学习区,BV1Kr4y1i7ru,太像猴哥的声音了,负面,负面,0.4865653724724114,0.09860866657654054,0.4148259609510481,0.4865653724724114,0.0,0,0
学习区,BV1Kr4y1i7ru,79个人在卷啊啊啊啊,负面,中性,0.4628108185197146,0.1543668496464752,0.4628108185197146,0.3828223318338101,0.0,0,0
学习区,BV1Kr4y1i7ru,小城里的人打卡,负面,中性,0.45040391311344374,0.24231315350601096,0.45040391311344374,0.30728293338054535,0.0,0,0
学习区,BV1Kr4y1i7ru,大家都来卷计算机了,负面,中性,0.7339095151697872,0.09635654730625498,0.7339095151697872,0.16973393752395793,0.0,0,0
学习区,BV1Kr4y1i7ru,暑假两个月全忘了,负面,中性,0.5989403570362533,0.1444502455829915,0.5989403570362533,0.2566093973807553,0.0,0,0
学习区,BV1Kr4y1i7ru,数据库的重要性,负面,中性,0.5250872030624201,0.17321957155840445,0.5250872030624201,0.3016932253791754,0.0,0,0
学习区,BV1Kr4y1i7ru,听到这里感觉看完立马能上岗了,负面,中性,0.6209027411460246,0.07466498354168243,0.6209027411460246,0.3044322753122928,0.0,0,0
学习区,BV1Kr4y1i7ru,找工作前学的,负面,中性,0.4868858984846031,0.10769493975562738,0.4868858984846031,0.40541916175976955,0.0,0,0
学习区,BV1Kr4y1i7ru,原来我已经一名数据库超级工程师了,负面,中性,0.49724854006396524,0.19905006587162588,0.49724854006396524,0.3037013940644088,0.0,0,0
学习区,BV1Kr4y1i7ru,其实学过，已经还给老师了,负面,负面,0.5732500933529544,0.21995313351897613,0.20679677312806946,0.5732500933529544,0.0,0,0
学习区,BV1Kr4y1i7ru,太有味道了,负面,中性,0.6869693254790159,0.12658626879100815,0.6869693254790159,0.18644440572997592,0.0,0,0
学习区,BV1Kr4y1i7ru,无聊,负面,中性,0.8148942444680717,0.17818348245718568,0.8148942444680717,0.006922273074742645,-2.0,0,2
学习区,BV1Kr4y1i7ru,已经不需要  初级开发了   劝退,负面,负面,0.8851343788012621,0.0275666056262759,0.0872990155724621,0.8851343788012621,-2.0,0,2
学习区,BV1Kr4y1i7ru,不开玩笑 我再听孙悟空讲数据库,负面,负面,0.5292757036807209,0.11437361138274134,0.35635068493653776,0.5292757036807209,0.0,0,0
学习区,BV1Kr4y1i7ru,虽然但是  五年超清北还是有难度,负面,负面,0.47290208616836565,0.05604866839862108,0.47104924543301335,0.47290208616836565,0.0,0,0
学习区,BV1Kr4y1i7ru,电气工程及其自动化 来卷你们了,负面,中性,0.5512010151144472,0.1520853715175771,0.5512010151144472,0.2967136133679757,0.0,0,0
学习区,BV1Kr4y1i7ru,会计在学,负面,中性,0.5826398987675081,0.07828400005333132,0.5826398987675081,0.3390761011791605,0.0,0,0
学习区,BV1Kr4y1i7ru,96人，这个点好卷,负面,负面,0.471950450801137,0.10138184542450611,0.4266677037743568,0.471950450801137,0.0,0,0
学习区,BV1Kr4y1i7ru,软件行业最伤人的俩字《本科》,负面,负面,0.4611332415181065,0.20001811885880078,0.3388486396230927,0.4611332415181065,0.0,0,0
学习区,BV1Kr4y1i7ru,还有78个哥们在卷,负面,中性,0.5911627937860952,0.13923413279922012,0.5911627937860952,0.26960307341468476,0.0,0,0
学习区,BV1Kr4y1i7ru,猴哥给我讲课,负面,中性,0.7499789993668763,0.09786919082321824,0.7499789993668763,0.15215180980990545,0.0,0,0
学习区,BV1Kr4y1i7ru,黑马真费了 在这是学习 上课不讲 让去哔哩哔哩看,负面,负面,0.8094465794676022,0.05927433014245409,0.13127909038994362,0.8094465794676022,0.0,0,0
学习区,BV1Kr4y1i7ru,前面问专科生出去能不能找到工作的，我告诉你本科出去都不行了现在，都不要实习了,负面,负面,0.9718738043779477,0.01184690939172025,0.016279286230331962,0.9718738043779477,-2.0,0,2
学习区,BV1Kr4y1i7ru,那必须有,负面,中性,0.6377215610912004,0.060712292932561196,0.6377215610912004,0.3015661459762383,0.0,0,0
学习区,BV1Kr4y1i7ru,孙悟空在讲课吗,负面,中性,0.7344953433130488,0.11598547126767321,0.7344953433130488,0.1495191854192781,0.0,0,0
学习区,BV1Kr4y1i7ru,怎么在我的老家大同,负面,负面,0.6007063602226902,0.07072952089454264,0.3285641188827672,0.6007063602226902,0.0,0,0
学习区,BV1Kr4y1i7ru,我听到了猴哥的声音，然后打开了弹幕,负面,负面,0.5974700538130314,0.11575046247200206,0.28677948371496653,0.5974700538130314,0.0,0,0
学习区,BV1Kr4y1i7ru,你是孙行者吗？,负面,负面,0.5625478213632147,0.09316683629969902,0.34428534233708624,0.5625478213632147,0.0,0,0
学习区,BV1Kr4y1i7ru,刚面试问的索引和优化没打出来，回来恶补，哎,负面,负面,0.8619894803880569,0.05579274809308687,0.08221777151885629,0.8619894803880569,0.0,0,0
学习区,BV1Kr4y1i7ru,有23年学习的吗,负面,中性,0.6568527676804735,0.052066809286594164,0.6568527676804735,0.2910804230329323,0.0,0,0
学习区,BV1Kr4y1i7ru,看十遍，说明你入门了,负面,中性,0.5454540596099127,0.20128886133985538,0.5454540596099127,0.2532570790502319,0.0,0,0
学习区,BV1Kr4y1i7ru,我面试 应聘者的时候，问的数据库问题，基本都不会，我最后随便选了一个看着顺眼的,负面,负面,0.575934069332328,0.0684745734820026,0.35559135718566937,0.575934069332328,-4.0,2,6
学习区,BV1Kr4y1i7ru,这老师的声音好像孙悟空,负面,负面,0.4654155694909376,0.11527566420950532,0.419308766299557,0.4654155694909376,0.0,0,0
学习区,BV1Kr4y1i7ru,这是我能免费学的？,负面,负面,0.9610057715294713,0.005468327995938365,0.03352590047459029,0.9610057715294713,0.0,0,0
学习区,BV1Kr4y1i7ru,湛江的来咯,负面,中性,0.6925891031310595,0.0891720374665702,0.6925891031310595,0.21823885940237042,0.0,0,0
学习区,BV1Kr4y1i7ru,学习这个影响我单手开法拉利吗？,负面,负面,0.6639236913972549,0.037938250481245786,0.29813805812149935,0.6639236913972549,0.0,0,0
学习区,BV1Kr4y1i7ru,信管的,负面,负面,0.5136333639975914,0.09921037401438419,0.38715626198802444,0.5136333639975914,0.0,0,0
学习区,BV1Kr4y1i7ru,江西的朋友哦,负面,负面,0.6106401794087639,0.09779073789236717,0.29156908269886894,0.6106401794087639,0.0,0,0
学习区,BV1Kr4y1i7ru,等我学完，删库跑路兄弟们,负面,中性,0.5073428888561788,0.15643560524693775,0.5073428888561788,0.3362215058968834,0.0,0,0
学习区,BV1Kr4y1i7ru,大师兄也来讲mysql,负面,中性,0.4108009795873709,0.19517795213186703,0.4108009795873709,0.3940210682807621,0.0,0,0
学习区,BV1Kr4y1i7ru,想转码的，建议从这个开始,负面,负面,0.4968182683672255,0.09382119504371329,0.4093605365890612,0.4968182683672255,0.0,0,0
学习区,BV1Kr4y1i7ru,这都不要钱，我都不好意思看,负面,中性,0.5192746756030233,0.04614899701590982,0.5192746756030233,0.434576327381067,-2.0,0,2
学习区,BV1Kr4y1i7ru,运用了极限词,负面,中性,0.6444098977184003,0.13584829208841603,0.6444098977184003,0.21974181019318373,0.0,0,0
学习区,BV1Kr4y1i7ru,梦想开始的地方,负面,中性,0.6512567380827474,0.10824102397743829,0.6512567380827474,0.24050223793981423,0.0,0,0
学习区,BV1Kr4y1i7ru,早上八点，55人,负面,中性,0.4445198013489542,0.17638145520400275,0.4445198013489542,0.37909874344704314,0.0,0,0
学习区,BV1Kr4y1i7ru,就我是学生来补课吗（挠头）,负面,中性,0.5755483971711141,0.049931911249704204,0.5755483971711141,0.3745196915791818,0.0,0,0
学习区,BV1Kr4y1i7ru,30岁转行来学,负面,中性,0.7277188173479838,0.13342406052376718,0.7277188173479838,0.13885712212824908,0.0,0,0
学习区,BV1Kr4y1i7ru,都别卷了累坏了怎么办？这个饭碗还是给我吧。,负面,负面,0.8320632115752726,0.016812103634227606,0.15112468479049967,0.8320632115752726,-1.0,0,1
学习区,BV1Kr4y1i7ru,专科生会不会出去之后不好找工作,负面,中性,0.7548978484193052,0.15537861114079748,0.7548978484193052,0.08972354043989743,-1.0,1,2
学习区,BV1Kr4y1i7ru,我感觉老师是孙悟空亲戚,负面,中性,0.6034484855699752,0.10020817635478318,0.6034484855699752,0.29634333807524166,0.0,0,0
学习区,BV1Kr4y1i7ru,学统计的也要学…T﹏T,负面,负面,0.8213584615024809,0.04846407488453348,0.13017746361298566,0.8213584615024809,0.0,0,0
学习区,BV1Kr4y1i7ru,幼儿园小班班长前前来内卷,负面,中性,0.717496949406485,0.14472302724039282,0.717496949406485,0.13778002335312206,-1.0,0,1
学习区,BV1Kr4y1i7ru,卷死了，真难受,负面,中性,0.7818640869444472,0.05225468409381759,0.7818640869444472,0.1658812289617351,-5.4,0,5
学习区,BV1Kr4y1i7ru,有周口的,负面,负面,0.6270724384839436,0.0501527866673299,0.3227747748487265,0.6270724384839436,0.0,0,0
学习区,BV1Kr4y1i7ru,胡玉清韩永强别卷了我遭不住了,负面,中性,0.6440492679275871,0.11458150777836851,0.6440492679275871,0.24136922429404434,0.0,0,0
学习区,BV1Kr4y1i7ru,那么多人在看,负面,中性,0.6571973537267871,0.09211492247771842,0.6571973537267871,0.2506877237954945,0.0,0,0
学习区,BV1Kr4y1i7ru,六老师开课了XD,负面,中性,0.5393167773661056,0.21649580009076347,0.5393167773661056,0.24418742254313092,0.0,0,0
学习区,BV1Kr4y1i7ru,快跑，黑山老妖,负面,中性,0.5898455797738877,0.10177278373896867,0.5898455797738877,0.3083816364871437,0.0,0,0
学习区,BV1Kr4y1i7ru,不会java可以学嘛,负面,中性,0.8051431171192824,0.18469112256693965,0.8051431171192824,0.010165760313777741,-1.0,2,3
学习区,BV1Kr4y1i7ru,幼儿园大班的我裂开XD,负面,负面,0.4853393618581785,0.046846686986783195,0.4678139511550382,0.4853393618581785,-2.0,0,2
学习区,BV1Kr4y1i7ru,洗脑课程啊,负面,中性,0.48109112105460006,0.0800252628069237,0.48109112105460006,0.43888361613847615,0.0,0,0
学习区,BV1Kr4y1i7ru,一个只有一个月就实习了的大专生来陪你看,负面,中性,0.5588674417631664,0.1903870375347426,0.5588674417631664,0.25074552070209094,0.0,0,0
学习区,BV1Kr4y1i7ru,张金亮别卷了,负面,中性,0.6869693254790159,0.12658626879100815,0.6869693254790159,0.18644440572997592,0.0,0,0
学习区,BV1Kr4y1i7ru,云计算的来卷了,负面,中性,0.651603079348384,0.1088368425302067,0.651603079348384,0.23956007812140928,0.0,0,0
学习区,BV1Kr4y1i7ru,还未入门已放弃,负面,中性,0.5798877988442691,0.166708729678853,0.5798877988442691,0.2534034714768779,0.0,0,0
学习区,BV1Kr4y1i7ru,我要找工作,负面,中性,0.7036195434930173,0.1155731821856935,0.7036195434930173,0.1808072743212893,0.0,0,0
学习区,BV1Kr4y1i7ru,这么晚了57人在卷,负面,中性,0.5706135088373328,0.16211813054478735,0.5706135088373328,0.26726836061788,0.0,0,0
学习区,BV1Kr4y1i7ru,pink老师？,负面,负面,0.5216482013406912,0.10982113895079607,0.3685306597085126,0.5216482013406912,0.0,0,0
学习区,BV1Kr4y1i7ru,136个，好卷啊,负面,中性,0.5351397677417059,0.1276433089557222,0.5351397677417059,0.3372169233025719,0.0,0,0
学习区,BV1Kr4y1i7ru,真卷啊,负面,中性,0.5690716095172204,0.13031983751757992,0.5690716095172204,0.3006085529651998,0.0,0,0
学习区,BV1Kr4y1i7ru,39个在卷,负面,中性,0.6667753280324453,0.14492449096981175,0.6667753280324453,0.188300180997743,0.0,0,0
学习区,BV1Kr4y1i7ru,我一个学经济的为什么也被拉来看这个,负面,负面,0.7273752872878474,0.06311712687072772,0.20950758584142476,0.7273752872878474,0.0,0,0
学习区,BV1Kr4y1i7ru,众所周知，黑马是万能的,负面,负面,0.6774492774285047,0.08625439504555515,0.2362963275259403,0.6774492774285047,0.0,0,0
学习区,BV1Kr4y1i7ru,72个人，艾玛,负面,中性,0.6066519438437953,0.13824656947092506,0.6066519438437953,0.2551014866852796,0.0,0,0
学习区,BV1Kr4y1i7ru,有个问题，为什么黑马啥都会,负面,中性,0.6078253828760946,0.15085207944907525,0.6078253828760946,0.2413225376748303,-1.0,1,2
学习区,BV1Kr4y1i7ru,有没有产品经理来学这个的,负面,负面,0.508452462077321,0.0926070432421564,0.39894049468052256,0.508452462077321,0.0,0,0
学习区,BV1Kr4y1i7ru,这声音好像我家哥哥micro_frank啊,负面,负面,0.5210406569460705,0.12352623499196472,0.35543310806196476,0.5210406569460705,0.0,0,0
学习区,BV1Kr4y1i7ru,我python能不能学,负面,负面,0.49175815835458225,0.04540797817064647,0.46283386347477123,0.49175815835458225,0.0,0,0
学习区,BV1Kr4y1i7ru,不要太难就行我怕我学不下去,负面,中性,0.5420011113078609,0.1362809894844292,0.5420011113078609,0.3217178992077098,0.0,1,1
