partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,孙悟空的声音,,孙悟空的声音,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.49851528071663737,0.4148971108996549,0.49851528071663737,0.0865876083837078,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,54个好兄弟,,54个好兄弟,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.5783578487525634,0.14078842749144066,0.5783578487525634,0.28085372375599604,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,下羽了喵打卡,,下羽了喵打卡,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7195026107610886,0.09037919425374505,0.7195026107610886,0.19011819498516638,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,前面那个声音像孙悟空的笑死了,,前面那个声音像孙悟空的笑死了,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,-1,0.4103019447480095,0.4103019447480095,0.186318338674291,0.40337971657769944,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,原来我已经是一名工程工程师了dog,,原来我已经是一名工程工程师了dog,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.534380258716029,0.534380258716029,0.35008439435059063,0.11553534693338036,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,好了，这下全村又都知道我是零基础了,,好了，这下全村又都知道我是零基础了,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,-1,0.9538557355298922,0.9538557355298922,0.024510393449047943,0.021633871021059813,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,本人发现资料中没有md格式笔记，就在CSDN上总结了一些笔记，希望可以帮到大家！（博主：Purse Wind）❀,,本人发现资料中没有md格式笔记，就在CSDN上总结了一些笔记，希望可以帮到大家！博主PurseWind,2,0,25,1,0,2.0,2.0,0.0,2.0,0.08,-1,0.7542713040843164,0.7542713040843164,0.0032282825784355393,0.2425004133372481,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,Java之父：阿玮,,Java之父阿玮,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7638827445265678,0.08001569618636414,0.7638827445265678,0.15610155928706806,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,中杯、大杯、超大杯,,中杯大杯超大杯,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7534613281702487,0.10257723490430863,0.7534613281702487,0.14396143692544278,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2倍速不够的，用edge插件视频速度控制，最高16倍速,,2倍速不够的，用edge插件视频速度控制，最高16倍速,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.8563066405690707,0.8563066405690707,0.07737653742895167,0.06631682200197755,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,1.5倍有出现孙悟空,,1.5倍有出现孙悟空,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5772142396700631,0.30754343684401025,0.5772142396700631,0.11524232348592651,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,112个兄弟暑假卷,,112个兄弟暑假卷,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7532229961674215,0.1056521074673606,0.7532229961674215,0.14112489636521786,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,师傅被妖怪抓走了,,师傅被妖怪抓走了,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5989403570362533,0.2566093973807553,0.5989403570362533,0.1444502455829915,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,大家好， 我是来听催眠曲的，不知为啥，就MySQL困，别的都不困,,大家好，我是来听催眠曲的，不知为啥，就MySQL困，别的都不困,1,2,17,0,0,-1.0,1.0,2.0,1.0,0.17647058823529413,-1,0.9441068358430628,0.9441068358430628,0.03277915791733381,0.02311400623960341,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,注意，这一集的内容已经结束了，后面都是广告,,注意，这一集的内容已经结束了，后面都是广告,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.9215302467337259,0.9215302467337259,0.040573598372456,0.037896154893818236,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,计科来了,,计科来了,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7261759005527044,0.15686113726383832,0.7261759005527044,0.11696296218345734,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,吕德华实名打卡,,吕德华实名打卡,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7338118266661874,0.05796743328010494,0.7338118266661874,0.20822074005370764,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,华北电力大学卷王第一天,,华北电力大学卷王第一天,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7840888641569975,0.08496045371080564,0.7840888641569975,0.13095068213219668,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,发型很正确,,发型很正确,2,0,3,0,0,2.5,2.5,0.0,2.5,0.6666666666666666,1,0.7218064878047886,0.016629480628362794,0.2615640315668486,0.7218064878047886,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,为了让事务存储迎请缩影优化所就是一种重要的我形式,,为了让事务存储迎请缩影优化所就是一种重要的我形式,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.6429285023346162,0.6429285023346162,0.2341706660294776,0.12290083163590632,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师的声音好像猴哥啊,,老师的声音好像猴哥啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.6580652575454845,0.6580652575454845,0.24317247205036754,0.0987622704041479,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,卷王第二遍,,卷王第二遍,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8115414149457032,0.06998802540901959,0.8115414149457032,0.11847055964527715,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,产品经理来卷了,,产品经理来卷了,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6444098977184003,0.21974181019318373,0.6444098977184003,0.13584829208841603,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,梦开始的地方,,梦开始的地方,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6512567380827474,0.24050223793981423,0.6512567380827474,0.10824102397743829,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,越听越像孙悟空,,越听越像孙悟空,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.685642009910138,0.12347402698499126,0.685642009910138,0.19088396310487057,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从删库到跑路,,从删库到跑路,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7028986216506214,0.09038204897775746,0.7028986216506214,0.20671932937162096,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,发量预警,,发量预警,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8115414149457032,0.06998802540901959,0.8115414149457032,0.11847055964527715,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,吉尔吉斯斯坦传奇哨兵 上号,,吉尔吉斯斯坦传奇哨兵上号,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.483036861509446,0.36610760195361947,0.483036861509446,0.15085553653693456,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,钟神别卷了,,钟神别卷了,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7827562343088371,0.0948115507395725,0.7827562343088371,0.12243221495159036,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,尊师阿伟,,尊师阿伟,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8115414149457032,0.06998802540901959,0.8115414149457032,0.11847055964527715,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,《Circle语言》,,Circle语言,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8115414149457032,0.06998802540901959,0.8115414149457032,0.11847055964527715,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,文松附体,,文松附体,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8115414149457032,0.06998802540901959,0.8115414149457032,0.11847055964527715,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,学前端，要学数据库吗/,,学前端，要学数据库吗,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6496776196759406,0.23355076699101385,0.6496776196759406,0.11677161333304542,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,我是大专能看这个吗,,我是大专能看这个吗,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5473608040661466,0.5473608040661466,0.4253774878642294,0.02726170806962401,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,机械来卷,,机械来卷,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8115414149457032,0.06998802540901959,0.8115414149457032,0.11847055964527715,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,搞土木常年在工地被女友分手了，学MySQL换行业挽回一下。,,搞土木常年在工地被女友分手了，学MySQL换行业挽回一下。,0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.8970338222853806,0.8970338222853806,0.06047287649859709,0.04249330121602223,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,猴哥,,猴哥,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7858552596659797,0.04478079471124328,0.7858552596659797,0.16936394562277687,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,孙悟空！,,孙悟空！,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0,0.6663609425617963,0.04477686662810841,0.6663609425617963,0.28886219081009534,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,老师的声音好像孙悟空,,老师的声音好像孙悟空,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5381480697599298,0.5381480697599298,0.3576579404415075,0.10419398979856266,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,好像每个老师都这么讲,,好像每个老师都这么讲,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5117918193528492,0.5117918193528492,0.30829852563310356,0.17990965501404718,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,84个卷王,,84个卷王,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7679607033538726,0.09087098448085189,0.7679607033538726,0.1411683121652756,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,从入门到放弃,,从入门到放弃,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7356143655757895,0.07528374391334106,0.7356143655757895,0.18910189051086937,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,最后一课见,,最后一课见,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7945858312174604,0.07317333149772921,0.7945858312174604,0.1322408372848103,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,基础就够了，后面慢慢练,,基础就够了，后面慢慢练,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.46702528528809956,0.42319298162375213,0.46702528528809956,0.10978173308814831,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,c++来卷,,c来卷,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8850782004544239,0.0354175785311722,0.8850782004544239,0.07950422101440399,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,Java第20期+Day14+小节数61-65 打卡内容：系统学习了SQL中的InnoDB、MyISAM和Memory引擎以及Linux下安装MySQL,,Java第20期Day14小节数6165打卡内容系统学习了SQL中的InnoDBMyISAM和Memory引擎以及Linux下安装MySQL,2,1,22,0,0,1.0,2.0,1.0,1.0,0.13636363636363635,-1,0.5181586443078972,0.5181586443078972,0.08227318641360254,0.3995681692785003,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,2025年08月26日 14：53还有100人呢。。,,2025年08月26日1453还有100人呢。。,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5738283436469435,0.2353684466709512,0.5738283436469435,0.19080320968210543,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,山西工程科技职业大学前来报到,,山西工程科技职业大学前来报到,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.591860559106188,0.1534078798117502,0.591860559106188,0.25473156108206185,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,中国矿业大学的有吗,,中国矿业大学的有吗,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5710860467595016,0.3665905632730148,0.5710860467595016,0.062323389967483656,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,南京邮电大学陈渠川打卡，一天一集，感动自己,,南京邮电大学陈渠川打卡，一天一集，感动自己,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,-1,0.5082301452873853,0.5082301452873853,0.10829689990020139,0.38347295481241334,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,和老师隔了一层壁 完全听不懂他在说什么 跑过来自学,,和老师隔了一层壁完全听不懂他在说什么跑过来自学,0,2,11,0,0,-2.0,0.0,2.0,2.0,0.18181818181818182,0,0.5967492803479856,0.2690643862145512,0.5967492803479856,0.1341863334374631,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,江苏科技大学邱梓涵实名开卷,,江苏科技大学邱梓涵实名开卷,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6913763792005156,0.11910637295362778,0.6913763792005156,0.18951724784585658,中性,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,南理工绝凶猛虎旺打卡,,南理工绝凶猛虎旺打卡,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7023079978912299,0.06970524567449767,0.7023079978912299,0.22798675643427255,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,59个人啊哈哈哈,,59个人啊哈哈哈,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,1,0.8312688915850318,0.05305855835103934,0.11567255006392889,0.8312688915850318,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,《入门》,,入门,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8359516465357051,0.05737936350646501,0.8359516465357051,0.10666898995782993,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,有大数据的吗？,,有大数据的吗？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.68571568613118,0.68571568613118,0.25406774474721755,0.06021656912160243,负面,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",2,0,14,0,0,2.4,2.4,0.0,2.4,0.14285714285714285,1,0.5313344430058397,0.40825707448377346,0.06040848251038696,0.5313344430058397,正面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,声音比较尖,,声音比较尖,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5109525428710233,0.37650664657440414,0.5109525428710233,0.11254081055457259,中性,负面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,7,0,20,0,1,7.0,7.0,0.0,7.0,0.35,-1,0.916298917538211,0.916298917538211,0.0001009375483138249,0.08360014491347519,负面,正面
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,竖锯,,竖锯,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8115414149457032,0.06998802540901959,0.8115414149457032,0.11847055964527715,中性,中性
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757157,182502,155355,467973,15953,230155,杰哥实名开卷,,杰哥实名开卷,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7840888641569975,0.08496045371080564,0.7840888641569975,0.13095068213219668,中性,中性
