partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,最喜欢的一集,正面,正面,0.7044949646551047,0.7044949646551047,0.12830086584944073,0.1672041694954545,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,黑马程序元,正面,正面,0.4317556971194771,0.4317556971194771,0.3743024907969651,0.19394181208355776,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,SQL是一门语言 全称结构化查询语言 是操作关系型数据库的一门语言 所有的关系型数据库软件都是基于SQL语言的,正面,正面,0.4154259957415377,0.4154259957415377,0.27637201641165277,0.3082019878468095,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2023/12/14_16:21 岳灵珊1天到此一游_1,正面,中性,0.6696163505800105,0.17858497574469992,0.6696163505800105,0.15179867367528962,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,102个兄弟,正面,中性,0.6434829542204608,0.21872754500553707,0.6434829542204608,0.13778950077400223,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,加油，变成人们口中的他,正面,正面,0.7519611197137516,0.7519611197137516,0.1323750385424513,0.11566384174379712,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,太棒了！,正面,正面,0.8317203259177308,0.8317203259177308,0.1427556749692541,0.02552399911301521,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,小城里的人打卡,正面,中性,0.653528266769104,0.2275528420649086,0.653528266769104,0.11891889116598739,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,黑老师好,正面,正面,0.6990120946984112,0.6990120946984112,0.21745629435552774,0.08353161094606111,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,b站大学,正面,中性,0.6266992540202241,0.2397808238431286,0.6266992540202241,0.1335199221366473,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,高二来卷数据库,正面,中性,0.5167475654691136,0.317735354001992,0.5167475654691136,0.16551708052889436,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,燃起来了,正面,中性,0.8273412956931945,0.12328374571633087,0.8273412956931945,0.04937495859047451,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,古丽孜巴我喜欢你,正面,正面,0.6877353629275065,0.6877353629275065,0.14948561007413247,0.16277902699836114,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,轻松拿捏学校的哈哈哈,正面,正面,0.9889537968005466,0.9889537968005466,0.005503397464151351,0.005542805735302016,5.0,5,0,False,
学习区,BV1Kr4y1i7ru,入门到入土,正面,中性,0.6422485430131647,0.19352160333309432,0.6422485430131647,0.16422985365374101,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,数据库的重要性,正面,中性,0.5763070183497374,0.27080058940375656,0.5763070183497374,0.15289239224650597,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,双体软件产业精英学院打卡！！！,正面,正面,0.5945410941639537,0.5945410941639537,0.3939265575265776,0.011532348309468527,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,可以的,正面,正面,0.9423019428593202,0.9423019428593202,0.04361451831705,0.014083538823629746,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,其实学过，已经还给老师了,正面,正面,0.6254780908962989,0.6254780908962989,0.13606890712319453,0.23845300198050653,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,root密码忘了直接sudo哈哈,正面,正面,0.7450122992753189,0.7450122992753189,0.1679457540835466,0.08704194664113457,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,兰州交通大学,正面,中性,0.684909781813044,0.1808397176206583,0.684909781813044,0.13425050056629784,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,查看按时间排序，给各位留下了每篇章笔记,正面,正面,0.6214397937756376,0.6214397937756376,0.16836093558092458,0.21019927064343774,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,99个人,正面,中性,0.6950307459972904,0.17948117344927483,0.6950307459972904,0.1254880805534348,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,悟空是你吗,正面,中性,0.7224957696575343,0.14273811611291873,0.7224957696575343,0.134766114229547,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,不开玩笑 我再听孙悟空讲数据库,正面,正面,0.3973653328455563,0.3973653328455563,0.3212076539268966,0.28142701322754704,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,从删库到跑路!,正面,中性,0.5128709025156851,0.39043587085501513,0.5128709025156851,0.0966932266292997,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,通俗易懂不错不错,正面,正面,0.9957802152361036,0.9957802152361036,0.0026608800018452666,0.0015589047620510746,7.0,7,0,False,
学习区,BV1Kr4y1i7ru,十先生学习签到！！！,正面,正面,0.5343269160267856,0.5343269160267856,0.44556244172878195,0.02011064224443248,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,68人正在观看,正面,中性,0.6326408039663173,0.20078062537978938,0.6326408039663173,0.1665785706538934,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,135人可还行,正面,中性,0.694090940495492,0.1567646749031805,0.694090940495492,0.1491443846013275,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,6,正面,正面,0.4686696772615625,0.4686696772615625,0.46113921742950903,0.07019110530892853,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,数据库算是开发吗,正面,中性,0.6352434897789356,0.21172438799045837,0.6352434897789356,0.15303212223060594,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入门到删库跑路,正面,中性,0.5908614415014118,0.2198378165504339,0.5908614415014118,0.18930074194815436,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,ppt牛逼,正面,正面,0.5441067261834741,0.5441067261834741,0.11431042902215317,0.3415828447943728,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,真6 好多人,正面,中性,0.5292252686379051,0.3836137006598435,0.5292252686379051,0.08716103070225138,1.4,1,0,True,1.0
学习区,BV1Kr4y1i7ru,数据库超级简单，不懂的可以问我,正面,正面,0.8516515522590126,0.8516515522590126,0.05938086071047184,0.08896758703051562,3.0,3,1,True,1.0
学习区,BV1Kr4y1i7ru,2023/3,正面,中性,0.8199681700781226,0.06613546595303693,0.8199681700781226,0.11389636396884044,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我怎么感觉初级java要会高级数据库啊，119个人,正面,正面,0.5698187268926648,0.5698187268926648,0.09834919005503291,0.33183208305230233,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,136个人,正面,中性,0.6736424962080093,0.19456088896736773,0.6736424962080093,0.1317966148246229,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,等我学完，删库跑路兄弟们,正面,中性,0.4587082437286622,0.34239617041313386,0.4587082437286622,0.19889558585820388,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这个声音，有点子念动画片的感觉哈哈哈,正面,正面,0.7083063776197428,0.7083063776197428,0.0708215014665143,0.22087212091374292,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,大师兄！！！,正面,正面,0.7370113779721498,0.7370113779721498,0.24478587434260712,0.01820274768524318,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,下次一定,正面,中性,0.6161244009096766,0.2085208360885992,0.6161244009096766,0.17535476300172426,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,然后就是变成了curd工程师,正面,中性,0.5172245388145223,0.3481635787323657,0.5172245388145223,0.134611882453112,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,梦开始的地方！,正面,中性,0.7080824052424797,0.2215485583666976,0.7080824052424797,0.0703690363908227,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从看懂到看开,正面,中性,0.6887400449232676,0.165435199471047,0.6887400449232676,0.1458247556056855,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,正面,负面,0.6243227932854462,0.37365573040369665,0.0020214763108571472,0.6243227932854462,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,85个人欸,正面,中性,0.5854453895704025,0.2665519380567784,0.5854453895704025,0.14800267237281908,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这个点还有70个人,正面,中性,0.5659351481744719,0.2783192239992308,0.5659351481744719,0.1557456278262973,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我感觉老师是孙悟空亲戚,正面,中性,0.5472852324719591,0.24973267807527738,0.5472852324719591,0.20298208945276344,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,现在3点了 还有40位大兄弟,正面,中性,0.6226608779414663,0.22349696390133947,0.6226608779414663,0.15384215815719415,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,天哪  刚刚40  现在41个人,正面,中性,0.6213599368851835,0.235703996750123,0.6213599368851835,0.14293606636469341,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,114个厉害,正面,正面,0.5693193414310069,0.5693193414310069,0.3495038899727072,0.08117676859628585,2.0,2,0,False,
学习区,BV1Kr4y1i7ru,孙悟空孙悟空孙悟空孙悟空孙悟空孙悟空,正面,中性,0.4363017973220363,0.353970529371034,0.4363017973220363,0.20972767330692968,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,胡玉清韩永强别卷了我遭不住了,正面,中性,0.3716548647762386,0.36740782939730066,0.3716548647762386,0.2609373058264607,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,六老师开课了XD,正面,中性,0.47734496821481187,0.36399591211337384,0.47734496821481187,0.1586591196718143,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这饼真好吃,正面,中性,0.5104706790957129,0.31092608307407277,0.5104706790957129,0.1786032378302144,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,我觉得  这个  老师  讲的比康师傅  要 好,正面,正面,0.5769007951925309,0.5769007951925309,0.10085459378095947,0.32224461102650964,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,一个只有一个月就实习了的大专生来陪你看,正面,中性,0.5693527257539319,0.2912172957180198,0.5693527257539319,0.1394299785280483,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,说话好像孙悟空,正面,中性,0.586542881837583,0.2433933676747928,0.586542881837583,0.17006375048762418,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈,正面,正面,0.8809119939607838,0.8809119939607838,0.09521568803045798,0.02387231800875831,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,怎么写,正面,中性,0.6794925780952168,0.23442680687139691,0.6794925780952168,0.08608061503338647,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,106人正在观看,正面,中性,0.6358927248473175,0.2077384662073174,0.6358927248473175,0.156368808945365,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,增删改查熟练 能在mybits写增删改查恭喜你可以找个外包入职了,正面,正面,0.718104882402588,0.718104882402588,0.03195341235702188,0.24994170524039022,4.0,4,0,True,1.0
学习区,BV1Kr4y1i7ru,设计小赵前来报到,正面,中性,0.6331637344641525,0.19111187550433117,0.6331637344641525,0.1757243900315163,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,入门到放弃,正面,中性,0.6422485430131647,0.19352160333309432,0.6422485430131647,0.16422985365374101,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,悟空！！,正面,正面,0.6158502746789629,0.6158502746789629,0.34737393274869055,0.036775792572346505,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入门到提桶跑路,正面,中性,0.5908614415014118,0.2198378165504339,0.5908614415014118,0.18930074194815436,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,83个人,正面,中性,0.6210205823174934,0.2389993119966227,0.6210205823174934,0.13998010568588398,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,众所周知，黑马是万能的,正面,正面,0.4981631836278102,0.4981631836278102,0.30770491572088154,0.19413190065130817,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,72个人，艾玛,正面,中性,0.4464652714746129,0.31787962733594055,0.4464652714746129,0.23565510118944652,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入门到删库,正面,中性,0.6429257895567011,0.1879015128004877,0.6429257895567011,0.1691726976428113,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,删库到跑路,正面,中性,0.6164700771192456,0.20958586445878477,0.6164700771192456,0.1739440584219696,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,21级物联网技术应用16打卡！,正面,中性,0.447115615224619,0.3737640215834544,0.447115615224619,0.17912036319192665,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,66666,正面,正面,0.5344997766832383,0.5344997766832383,0.41846324463491813,0.04703697868184356,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,大一过来卷数据库,正面,中性,0.5188959036018623,0.3022349910942481,0.5188959036018623,0.17886910530388958,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,好像猴哥在讲课啊,正面,中性,0.4207507188904708,0.29804187797071385,0.4207507188904708,0.2812074031388154,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,70人在卷,正面,中性,0.5909215301722894,0.2061886878161478,0.5909215301722894,0.20288978201156282,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈,正面,正面,0.9862292208596186,0.9862292208596186,0.005432689279910557,0.008338089860470878,5.0,5,0,False,
学习区,BV1Kr4y1i7ru,石家庄黑马40期,正面,中性,0.4660688924171629,0.42039002315149654,0.4660688924171629,0.1135410844313406,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,怎么少了四个人,正面,中性,0.5157260373312866,0.3998139001461826,0.5157260373312866,0.08446006252253074,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,66个卷王阿,正面,中性,0.6698760591683443,0.1693956825507339,0.6698760591683443,0.16072825828092185,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,加油，冲啊家人们,正面,正面,0.8557267226616322,0.8557267226616322,0.06658289435521555,0.07769038298315233,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,你值得拥有,正面,正面,0.7310814130348324,0.7310814130348324,0.22108725849028008,0.04783132847488745,2.0,2,0,False,
学习区,BV1Kr4y1i7ru,html过来的想念pink老师的一天哈哈哈,正面,正面,0.9446182471329243,0.9446182471329243,0.0280415375578527,0.02734021530922297,3.0,3,0,False,
学习区,BV1Kr4y1i7ru,想念string老师,正面,中性,0.5456064387320951,0.31630395221582014,0.5456064387320951,0.13808960905208473,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,71人,正面,中性,0.6938122750241175,0.15412346420055537,0.6938122750241175,0.15206426077532714,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,清晰人声,正面,正面,0.7277555281293552,0.7277555281293552,0.21849616500985886,0.05374830686078605,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,可恶啊怎么这么多人卷,正面,中性,0.46764898207684047,0.3867295873056425,0.46764898207684047,0.14562143061751703,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,想学怎么删库跑路,正面,中性,0.6405016604311311,0.25925208292307006,0.6405016604311311,0.1002462566457989,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,良心视频,正面,正面,0.7795310862437197,0.7795310862437197,0.17388559966047604,0.04658331409580433,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,从刘老师的python来的,正面,中性,0.5988546536644516,0.24150144903961654,0.5988546536644516,0.15964389729593187,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我这105人,正面,中性,0.7258787957194344,0.13949230117420394,0.7258787957194344,0.1346289031063618,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,开始卷吧 哈哈,正面,中性,0.5020336651379506,0.44382981908944996,0.5020336651379506,0.05413651577259956,2.0,2,0,False,
学习区,BV1Kr4y1i7ru,黑马的课程真的太棒了,正面,正面,0.47059432083630764,0.47059432083630764,0.16223372445332968,0.36717195471036257,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,看3遍 等于有个印象,正面,中性,0.7321753339124526,0.1349858479104802,0.7321753339124526,0.13283881817706716,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入门到跑路,正面,中性,0.6172444154484836,0.20354022971928606,0.6172444154484836,0.17921535483223033,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入库到跑路,正面,中性,0.6172444154484836,0.20354022971928606,0.6172444154484836,0.17921535483223033,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,53个人看,正面,中性,0.6975517544105679,0.17879603588332427,0.6975517544105679,0.12365220970610794,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,赣师大源玥仙尊从入门到放弃,正面,中性,0.5365537126928925,0.2541424890965393,0.5365537126928925,0.20930379821056808,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,黑马程序员就这几个字yyds,正面,正面,0.6132215830782574,0.6132215830782574,0.07795562300486576,0.3088227939168768,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,ppppppppppppppppppp,正面,中性,0.6720607023944821,0.16400502217115634,0.6720607023944821,0.16393427543436154,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,ppppppppppp,正面,中性,0.6720607023944821,0.16400502217115634,0.6720607023944821,0.16393427543436154,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,五十五个人,正面,中性,0.6207916465976822,0.2537350385394157,0.6207916465976822,0.1254733148629022,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,没接触过，来报道！,正面,中性,0.42026166292339157,0.38412218248379826,0.42026166292339157,0.19561615459281026,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,65个人,正面,中性,0.6440058466275427,0.2247269989666491,0.6440058466275427,0.13126715440580816,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,给我冲,正面,中性,0.5057172388208305,0.19954518034921162,0.5057172388208305,0.2947375808299579,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,章鱼哥哈哈哈,正面,正面,0.9137856005299217,0.9137856005299217,0.041806700345702434,0.04440769912437583,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,牛,正面,正面,0.5381052845810529,0.5381052845810529,0.3384161111184953,0.12347860430045171,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,java牛逼,正面,正面,0.5266673892041454,0.5266673892041454,0.21920853636742307,0.25412407442843155,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,2026-2-18报道！,正面,中性,0.6869018954620484,0.2508656970073081,0.6869018954620484,0.06223240753064359,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡2.17为了复试更有底气！！！！！,正面,正面,0.9414701516492844,0.9414701516492844,0.0558917083573641,0.0026381399933515333,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,无敌铁牛,正面,正面,0.6869001200956261,0.6869001200956261,0.24351110671685802,0.06958877318751597,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,已三连,正面,正面,0.9125961761065527,0.9125961761065527,0.08462226937737695,0.002781554516070285,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,69个人,正面,中性,0.683814542060345,0.18786888295601514,0.683814542060345,0.12831657498364,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,52个人,正面,中性,0.64883470860469,0.22063929951234104,0.64883470860469,0.13052599188296893,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,加油兄弟们,正面,正面,0.8723355818423524,0.8723355818423524,0.09105647491537079,0.03660794324227683,2.0,2,0,True,1.0
