partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷卷,负面,负面,0.8553397690442125,0.13031623578710944,0.014343995168678113,0.8553397690442125,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,hnmz小朱计划10天学完，从删库到跑路，隔壁Java还有一百多集,负面,负面,0.724183348616862,0.152087382173346,0.12372926920979213,0.724183348616862,0.0,0,0,True,-1.0
学习区,BV1Kr4y1i7ru,桃乃木香奈退出直播间,负面,中性,0.5709990573066972,0.1840899813234685,0.5709990573066972,0.2449109613698343,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,月薪4K，学习到哪合适？,负面,负面,0.5489712542803503,0.08928829716451224,0.3617404485551374,0.5489712542803503,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,面试造航母,负面,中性,0.49504622224473926,0.09151103317232581,0.49504622224473926,0.41344274458293495,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,开卷开卷,负面,中性,0.7103620436578442,0.12602043512884548,0.7103620436578442,0.16361752121331039,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,71个卷王,负面,负面,0.6316453930292332,0.1807755031101304,0.1875791038606364,0.6316453930292332,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这个动画起码制作30分钟,负面,中性,0.7263324607755646,0.10388789446556501,0.7263324607755646,0.16977964475887045,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,初级面试要高级的内容,负面,负面,0.7222871866328732,0.156540242339455,0.1211725710276718,0.7222871866328732,2.0,2,0,True,-1.0
学习区,BV1Kr4y1i7ru,最难不过坚持,负面,中性,0.658567176265464,0.17137196758846474,0.658567176265464,0.17006085614607133,-1.0,0,1,False,
学习区,BV1Kr4y1i7ru,程序员活着就是为了卷死程序员,负面,负面,0.7276411909444909,0.11742936299444767,0.1549294460610615,0.7276411909444909,-1.0,0,1,True,-1.0
学习区,BV1Kr4y1i7ru,嵌入式也需要学这个吗,负面,中性,0.4650561637518108,0.1927936471168675,0.4650561637518108,0.3421501891313218,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,打卡2025年11月19日10时10分,负面,中性,0.5602234049071445,0.2082367255444412,0.5602234049071445,0.23153986954841427,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,没有不可能,负面,负面,0.47266545706332175,0.1710644977901599,0.35627004514651844,0.47266545706332175,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,学完能找下工作吗？,负面,负面,0.5146248650874026,0.11406384971374031,0.37131128519885714,0.5146248650874026,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,吕德华？？不是鸽们，你不搞直播来学数据库？？真的假的,负面,负面,0.992068152849424,0.0037300399758720027,0.004201807174704049,0.992068152849424,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,1月13日有人吗？,负面,中性,0.4081409434771481,0.23742376480367458,0.4081409434771481,0.35443529171917737,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,想要做大佬,负面,中性,0.596656162384707,0.1755672897725427,0.596656162384707,0.2277765478427503,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,电脑看的没声音。。。,负面,中性,0.6289028946848848,0.12950829133420064,0.6289028946848848,0.24158881398091464,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,刚从阿玮过来,负面,中性,0.596086428910096,0.1681049267553352,0.596086428910096,0.2358086443345688,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,伟哥救我,负面,中性,0.5489344331045941,0.17484620295841521,0.5489344331045941,0.2762193639369906,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,....0000000000000000,负面,中性,0.6342428887635563,0.15667244361982288,0.6342428887635563,0.20908466761662084,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,多学习，多积累,负面,中性,0.5807877839728851,0.04637291001333181,0.5807877839728851,0.37283930601378296,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2024年11月2日20:44:38   53人,负面,中性,0.7461590497988065,0.1132634301766131,0.7461590497988065,0.14057752002458035,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,别卷了别卷了，孩子都找不到岗位了,负面,中性,0.6053063982073991,0.18682997545216676,0.6053063982073991,0.20786362634043415,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,卷王,负面,负面,0.3777982877539908,0.27432877015351725,0.347872942092492,0.3777982877539908,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,学过，但不多,负面,负面,0.5327553798802342,0.0921298558031483,0.3751147643166174,0.5327553798802342,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,没学过,负面,中性,0.6217586671606475,0.1669806066692605,0.6217586671606475,0.21126072617009203,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,奋斗三年，我要上江苏海洋大学软件工程,负面,中性,0.36238952075935926,0.29354541225856806,0.36238952075935926,0.3440650669820726,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,西浦aiac报道,负面,中性,0.596656162384707,0.1755672897725427,0.596656162384707,0.2277765478427503,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,学完我就去送外卖，月薪要是不到2万就回来扁你,负面,负面,0.3850715396339153,0.28431762363543756,0.3306108367306471,0.3850715396339153,0.0,0,0,True,-1.0
学习区,BV1Kr4y1i7ru,<<104在线>>,负面,中性,0.647729880928803,0.15109394447625268,0.647729880928803,0.20117617459494433,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,叶李欣叶李欣叶李欣叶李欣叶李欣叶李欣,负面,中性,0.5449162396639761,0.19248628971051682,0.5449162396639761,0.26259747062550715,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,厨师来学,负面,中性,0.6616825568930498,0.0918057024324692,0.6616825568930498,0.24651174067448098,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,102个兄弟,负面,负面,0.4762585114411365,0.27952873767257846,0.24421275088628505,0.4762585114411365,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,呦轻院校友,负面,中性,0.5838891336680907,0.17984050419500788,0.5838891336680907,0.23627036213690134,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,99岁程序员来复习下,负面,中性,0.6483357883883654,0.09111570041180604,0.6483357883883654,0.2605485111998286,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,仅修改数据表中名称时，通常用alter table…modify实现，错误的原因？,负面,负面,0.7969983504378533,0.06306465262374289,0.13993699693840383,0.7969983504378533,-3.0,0,3,True,-1.0
学习区,BV1Kr4y1i7ru,2023-12-8上班日常摸鱼中,负面,中性,0.7552207581535257,0.09606002421565889,0.7552207581535257,0.14871921763081544,-2.0,0,2,False,
学习区,BV1Kr4y1i7ru,改大纲了我来学mysq了,负面,中性,0.7164856770728677,0.06253082847574411,0.7164856770728677,0.22098349445138815,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,57个人？,负面,负面,0.6750280062410539,0.16273162250215065,0.16224037125679558,0.6750280062410539,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,明基,负面,中性,0.6217586671606475,0.1669806066692605,0.6217586671606475,0.21126072617009203,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,79个人在卷啊啊啊啊,负面,中性,0.5518607542054951,0.17277890807065163,0.5518607542054951,0.2753603377238533,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,叶李欣,负面,中性,0.6092843534736252,0.17127810766915222,0.6092843534736252,0.21943753885722253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,暑假两个月全忘了,负面,中性,0.6697523820265345,0.10327268013925449,0.6697523820265345,0.22697493783421094,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,找工作前学的,负面,中性,0.6889364717032256,0.03655574068113951,0.6889364717032256,0.2745077876156349,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,郑轻：校友,负面,中性,0.6092843534736252,0.17127810766915222,0.6092843534736252,0.21943753885722253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,太有味道了,负面,中性,0.683094418092648,0.13199813167360488,0.683094418092648,0.18490745023374702,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,每日一遍水泥封心,负面,中性,0.5838891336680907,0.17984050419500788,0.5838891336680907,0.23627036213690134,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,无聊,负面,负面,0.7418016763186573,0.12993088758291638,0.12826743609842628,0.7418016763186573,-2.0,0,2,True,-1.0
学习区,BV1Kr4y1i7ru,精通C++,负面,中性,0.7007703385150902,0.12836594695592926,0.7007703385150902,0.17086371452898053,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,99个人,负面,中性,0.7489165240400838,0.10429448079609294,0.7489165240400838,0.14678899516382324,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,已经不需要  初级开发了   劝退,负面,负面,0.7508506613258601,0.11974544894911895,0.1294038897250209,0.7508506613258601,-2.0,0,2,True,-1.0
学习区,BV1Kr4y1i7ru,虽然但是  五年超清北还是有难度,负面,中性,0.6237435330613575,0.07389043583788135,0.6237435330613575,0.3023660311007611,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,2023/7/3,负面,中性,0.7235795455066695,0.12963412764470908,0.7235795455066695,0.14678632684862156,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,嘉应学院,负面,中性,0.7398264015453015,0.10856445453283399,0.7398264015453015,0.15160914392186436,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,麦赊口,负面,中性,0.6092843534736252,0.17127810766915222,0.6092843534736252,0.21943753885722253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,会计在学,负面,中性,0.5642123036926799,0.1442479644990691,0.5642123036926799,0.2915397318082509,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,96人，这个点好卷,负面,负面,0.6182948587774213,0.051062613413418494,0.33064252780916026,0.6182948587774213,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,crud,负面,中性,0.6217586671606475,0.1669806066692605,0.6217586671606475,0.21126072617009203,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,还有78个哥们在卷,负面,中性,0.5383412619744197,0.0860444885944353,0.5383412619744197,0.3756142494311452,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,黑马真费了 在这是学习 上课不讲 让去哔哩哔哩看,负面,负面,0.7221389849465056,0.13999816217942693,0.13786285287406738,0.7221389849465056,0.0,0,0,True,-1.0
学习区,BV1Kr4y1i7ru,前面问专科生出去能不能找到工作的，我告诉你本科出去都不行了现在，都不要实习了,负面,负面,0.7728767898933999,0.0855607814174747,0.14156242868912536,0.7728767898933999,-2.0,0,2,True,-1.0
学习区,BV1Kr4y1i7ru,物联网,负面,中性,0.6092843534736252,0.17127810766915222,0.6092843534736252,0.21943753885722253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,qit苗杰学mysql,负面,中性,0.7134667939909738,0.08542764403937883,0.7134667939909738,0.20110556196964738,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,事实证明企业的需要一直是在进步的，学习这些还远远不够,负面,中性,0.35762497422569456,0.306307842764819,0.35762497422569456,0.3360671830094864,2.0,2,0,True,-1.0
学习区,BV1Kr4y1i7ru,再来亿遍,负面,中性,0.6092843534736252,0.17127810766915222,0.6092843534736252,0.21943753885722253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,南大蓝鸟,负面,中性,0.596656162384707,0.1755672897725427,0.596656162384707,0.2277765478427503,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入门到删库跑路,负面,中性,0.44531389594657383,0.2218690333363641,0.44531389594657383,0.3328170707170621,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,那必须有,负面,中性,0.5880861816846312,0.050166844296178875,0.5880861816846312,0.3617469740191899,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,你是孙行者吗？,负面,中性,0.47968523133076557,0.24939938131063566,0.47968523133076557,0.27091538735859866,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,刚面试问的索引和优化没打出来，回来恶补，哎,负面,中性,0.6549895682667269,0.10112413875498284,0.6549895682667269,0.24388629297829026,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这是我能免费学的？,负面,负面,0.6015236734791239,0.1010783781474629,0.29739794837341316,0.6015236734791239,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,湛江的来咯,负面,中性,0.7464492181183175,0.12429169941009108,0.7464492181183175,0.12925908247159135,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,136个人,负面,中性,0.5470962366834518,0.1520964678334176,0.5470962366834518,0.30080729548313073,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,好啊 可惜我是学会计的,负面,负面,0.7415461549664916,0.12457913245866092,0.13387471257484737,0.7415461549664916,2.0,2,0,True,-1.0
学习区,BV1Kr4y1i7ru,学习这个影响我单手开法拉利吗？,负面,中性,0.4340031224809864,0.23295698374204646,0.4340031224809864,0.3330398937769671,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,底层原理,负面,中性,0.6092843534736252,0.17127810766915222,0.6092843534736252,0.21943753885722253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,等我学完，删库跑路兄弟们,负面,负面,0.43887858610631214,0.23507723041683865,0.3260441834768493,0.43887858610631214,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,区块链技术也要学这个服了,负面,负面,0.7289770435824988,0.13008446159929316,0.14093849481820808,0.7289770435824988,1.0,1,0,True,-1.0
学习区,BV1Kr4y1i7ru,大师兄也来讲mysql,负面,中性,0.5566245899865786,0.15126021378553764,0.5566245899865786,0.2921151962278837,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,想转码的，建议从这个开始,负面,中性,0.675814723298202,0.12316786828495165,0.675814723298202,0.20101740841684637,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,运用了极限词,负面,中性,0.6436200100488031,0.10981192949884962,0.6436200100488031,0.2465680604523473,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,《多一句没有》,负面,负面,0.5301243190843873,0.12987419852565774,0.34000148238995503,0.5301243190843873,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,广州52期,负面,中性,0.7442528765578739,0.08869934440990546,0.7442528765578739,0.1670477790322206,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,142人 牛笔,负面,中性,0.6451497412386529,0.16838143090268962,0.6451497412386529,0.18646882785865762,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,大专+1,负面,中性,0.6092843534736252,0.17127810766915222,0.6092843534736252,0.21943753885722253,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,完全掌握==初步入门,负面,中性,0.6552159958970488,0.15292002808238317,0.6552159958970488,0.19186397602056812,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,就我是学生来补课吗（挠头）,负面,中性,0.6788884009384095,0.044245506533735934,0.6788884009384095,0.27686609252785455,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从看懂到看开,负面,中性,0.6953383955163943,0.14152098436812627,0.6953383955163943,0.16314062011547945,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,3,负面,中性,0.6061758407026181,0.1635379973859312,0.6061758407026181,0.23028616191145074,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,专科生会不会出去之后不好找工作,负面,负面,0.5870108210829851,0.09285994875607766,0.3201292301609373,0.5870108210829851,-1.0,1,2,True,-1.0
学习区,BV1Kr4y1i7ru,85个人欸,负面,中性,0.4612464891816482,0.18949229892668304,0.4612464891816482,0.34926121189166875,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这个点还有70个人,负面,负面,0.6167668683675446,0.1602828057604253,0.22295032587203006,0.6167668683675446,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,现在3点了 还有40位大兄弟,负面,中性,0.5456598973728474,0.1857454175393519,0.5456598973728474,0.26859468508780077,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,学统计的也要学…T﹏T,负面,负面,0.6267515327432797,0.17230369110512905,0.20094477615159123,0.6267515327432797,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,卷死了，真难受,负面,负面,0.4025693140886166,0.2771071857468795,0.32032350016450395,0.4025693140886166,-5.4,0,5,False,
学习区,BV1Kr4y1i7ru,有周口的,负面,中性,0.613577503504124,0.08133933874885795,0.613577503504124,0.30508315774701805,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,反弹,负面,中性,0.6217586671606475,0.1669806066692605,0.6217586671606475,0.21126072617009203,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,那么多人在看,负面,中性,0.6002975078686675,0.19365375492355671,0.6002975078686675,0.20604873720777578,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,union,负面,中性,0.6217586671606475,0.1669806066692605,0.6217586671606475,0.21126072617009203,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,快跑，黑山老妖,负面,中性,0.4931758437518538,0.20219611700641746,0.4931758437518538,0.3046280392417288,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,幼儿园大班的我裂开XD,负面,中性,0.6114006392160836,0.18196881658408895,0.6114006392160836,0.20663054419982746,-2.0,0,2,False,
学习区,BV1Kr4y1i7ru,洗脑课程啊,负面,负面,0.5958844285714053,0.11504412419494824,0.2890714472336465,0.5958844285714053,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,还未入门已放弃,负面,负面,0.6330862829985537,0.1327316943885203,0.23418202261292598,0.6330862829985537,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我要找工作,负面,中性,0.676447278524171,0.027898166478226946,0.676447278524171,0.295654554997602,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这么晚了57人在卷,负面,中性,0.6214592709121999,0.18441175774831017,0.6214592709121999,0.19412897133948995,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,害嗨嗨,负面,中性,0.596656162384707,0.1755672897725427,0.596656162384707,0.2277765478427503,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,pink老师？,负面,负面,0.5486976480719318,0.2706937860053807,0.18060856592268754,0.5486976480719318,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,入门到放弃,负面,负面,0.5977186827028573,0.13547591819381474,0.2668053991033279,0.5977186827028573,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,136个，好卷啊,负面,中性,0.48368477813076416,0.0765705974604218,0.48368477813076416,0.43974462440881407,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,真卷啊,负面,负面,0.6676414972147515,0.1297643542806608,0.20259414850458765,0.6676414972147515,0.0,0,0,True,-1.0
学习区,BV1Kr4y1i7ru,39个在卷,负面,中性,0.7382988992691978,0.11753392406703025,0.7382988992691978,0.14416717666377213,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入门到提桶跑路,负面,中性,0.46627055967500947,0.2204218547080234,0.46627055967500947,0.3133075856169671,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,83个人,负面,中性,0.504958060345305,0.16470943255933052,0.504958060345305,0.33033250709536455,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,72个人，艾玛,负面,负面,0.7297390897405728,0.12013126282842077,0.15012964743100632,0.7297390897405728,0.0,0,0,True,-1.0
学习区,BV1Kr4y1i7ru,有没有产品经理来学这个的,负面,中性,0.45416997064032466,0.14849883911028006,0.45416997064032466,0.3973311902493953,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,从入门到删库,负面,中性,0.548137693084922,0.20655525467847902,0.548137693084922,0.24530705223659904,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,删库到跑路,负面,中性,0.4567450526055341,0.22301434277639018,0.4567450526055341,0.3202406046180757,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我python能不能学,负面,中性,0.4430883449569964,0.2369134624539256,0.4430883449569964,0.31999819258907813,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,你们也太卷了,负面,中性,0.3801269266740311,0.30207473792703626,0.3801269266740311,0.31779833539893265,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,108个人在卷,负面,中性,0.6315452330484534,0.13174956042267533,0.6315452330484534,0.23670520652887134,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,为什么不能三倍速啊,负面,负面,0.4674350891288091,0.15234646407416144,0.38021844679702943,0.4674350891288091,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,重理工小刘前来报道,负面,中性,0.6128142793447094,0.17572432802911866,0.6128142793447094,0.21146139262617192,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,68,负面,中性,0.6734569783740897,0.13920781680908717,0.6734569783740897,0.18733520481682306,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,69个,负面,中性,0.6939995469019916,0.09032745908463016,0.6939995469019916,0.21567299401337814,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我零基础，但我七天后就要交Mysql作业,负面,负面,0.7241042541068771,0.1122330278682226,0.16366271802490043,0.7241042541068771,0.0,0,0,True,-1.0
学习区,BV1Kr4y1i7ru,70人在卷,负面,中性,0.48271886821804644,0.20713675171623339,0.48271886821804644,0.3101443800657202,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,有ppt下载么,负面,中性,0.4952636715390287,0.22026411192250192,0.4952636715390287,0.2844722165384695,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,108个好汉,负面,中性,0.5222614190991041,0.14041764284177907,0.5222614190991041,0.3373209380591167,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,66个卷王阿,负面,负面,0.634846818882436,0.1462249558887722,0.21892822522879193,0.634846818882436,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,java递归学麻了来看看sql,负面,中性,0.6355168405599839,0.20591467361845628,0.6355168405599839,0.15856848582155988,-1.0,0,1,False,
学习区,BV1Kr4y1i7ru,原子性、一致性、隔离性、永久性,负面,中性,0.5580024026051063,0.18830787185342032,0.5580024026051063,0.25368972554147345,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,不好意思,负面,负面,0.7514801767138222,0.11915112747298154,0.1293686958131964,0.7514801767138222,-2.0,0,2,True,-1.0
